sightline,center_ra_deg,center_dec_deg,objID,raMean,raMeanErr,decMean,decMeanErr,l,b,distance_Deg,sqrErr_Arcsec,BayesFactor,cntr,HtmID,ra,dec,sigra,sigdec,sigradec,cc_flags,ext_flg,ph_qual,moon_lev,w1mpro,w1sigmpro,w1rchi2,w1sat,w1mag,w1sigm,w1flg,w1mag_1,w1sigm_1,w1flg_1,w1mag_4,w1sigm_4,w1flg_4,w1mag_7,w1sigm_7,w1flg_7,w2mpro,w2sigmpro,w2rchi2,w2sat,w2mag,w2sigm,w2flg,w2mag_1,w2sigm_1,w2flg_1,w2mag_4,w2sigm_4,w2flg_4,w2mag_7,w2sigm_7,w2flg_7,w3mpro,w3sigmpro,w3rchi2,w3sat,w3mag,w3sigm,w3flg,w3mag_1,w3sigm_1,w3flg_1,w3mag_4,w3sigm_4,w3flg_4,w3mag_7,w3sigm_7,w3flg_7,w4mpro,w4sigmpro,w4rchi2,w4sat,w4mag,w4sigm,w4flg,w4mag_1,w4sigm_1,w4flg_1,w4mag_4,w4sigm_4,w4flg_4,w4mag_7,w4sigm_7,w4flg_7,gFPSFMag,gFPSFMagErr,gFKronMag,gFKronMagErr,gFApMag,gFApMagErr,gFmeanMagR5,gFmeanMagR5Err,gFmeanMagR6,gFmeanMagR6Err,gFmeanMagR7,gFmeanMagR7Err,gnTotal,gnIncPSFFlux,gnIncKronFlux,gnIncApFlux,gnIncR5,gnIncR6,gnIncR7,gFlags,gE1,gE2,rFPSFMag,rFPSFMagErr,rFKronMag,rFKronMagErr,rFApMag,rFApMagErr,rFmeanMagR5,rFmeanMagR5Err,rFmeanMagR6,rFmeanMagR6Err,rFmeanMagR7,rFmeanMagR7Err,rnTotal,rnIncPSFFlux,rnIncKronFlux,rnIncApFlux,rnIncR5,rnIncR6,rnIncR7,rFlags,rE1,rE2,iFPSFMag,iFPSFMagErr,iFKronMag,iFKronMagErr,iFApMag,iFApMagErr,iFmeanMagR5,iFmeanMagR5Err,iFmeanMagR6,iFmeanMagR6Err,iFmeanMagR7,iFmeanMagR7Err,inTotal,inIncPSFFlux,inIncKronFlux,inIncApFlux,inIncR5,inIncR6,inIncR7,iFlags,iE1,iE2,zFPSFMag,zFPSFMagErr,zFKronMag,zFKronMagErr,zFApMag,zFApMagErr,zFmeanMagR5,zFmeanMagR5Err,zFmeanMagR6,zFmeanMagR6Err,zFmeanMagR7,zFmeanMagR7Err,znTotal,znIncPSFFlux,znIncKronFlux,znIncApFlux,znIncR5,znIncR6,znIncR7,zFlags,zE1,zE2,yFPSFMag,yFPSFMagErr,yFKronMag,yFKronMagErr,yFApMag,yFApMagErr,yFmeanMagR5,yFmeanMagR5Err,yFmeanMagR6,yFmeanMagR6Err,yFmeanMagR7,yFmeanMagR7Err,ynTotal,ynIncPSFFlux,ynIncKronFlux,ynIncApFlux,ynIncR5,ynIncR6,ynIncR7,yFlags,yE1,yE2,EBV_Planck,EBV_PS1,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
hamilton,305.0371666667,70.7927666667,192973055542618755,305.55441472,0.0185599997639656,70.81494908,0.0149400001391768,104.283831565748,18.5310232068976,5.10739494099085E-05,0.19944668809994,391964154669.219,3060171101241015625,13720783354366,305.5543503,70.8149026,0.4585,0.4201,0.0933,0000,0,ABBU,0,17.26,0.075000003,0.912,0,16.103001,0.071000002,1,17.143,0.102,1,14.721,0.026000001,1,13.577,0.015,1,17.485001,0.28299999,1.00300002,0,16.093,0.34299999,1,17.243999,0.51999998,1,14.777,0.121,1,13.664,0.071999997,1,13.302,0.28799999,0.99769998,0,13.036,-999,32,14.24,-999,32,13.357,-999,32,12.812,-999,32,10.26,-999,1.02499998,0.001,9.7449999,-999,32,10.753,-999,32,9.1929998,-999,32,8.5760002,0.37599999,17,22.4101009368896,0.114802002906799,22.782600402832,0.32064500451088,23.1970996856689,0.506707012653351,22.6294002532959,1.50672996044159,25.4197998046875,30.8080005645752,23.5417995452881,8.74269008636475,30,9,9,9,9,9,9,114720,-1.65612995624542,0.858110010623932,20.8838996887207,0.0535140000283718,21.0165004730225,0.064070001244545,20.9067993164063,0.106091000139713,20.9936008453369,0.576579988002777,20.7562007904053,0.724339008331299,20.1730003356934,0.673259019851685,40,14,14,13,14,14,14,115000,0.0914357006549835,0.0845467001199722,19.9134998321533,0.0135970003902912,20.1012992858887,0.024728000164032,19.9712009429932,0.0299200005829334,19.9971008300781,0.1771370023489,20.1602993011475,0.320921003818512,20.2586002349854,0.560438990592957,49,15,15,15,15,15,15,115000,0.0379680991172791,0.00129584001842886,19.3987998962402,0.0176589991897345,19.6909008026123,0.0971509963274002,19.5296993255615,0.0415109992027283,19.548999786377,0.159299999475479,19.4090995788574,0.217171996831894,19.3927001953125,0.332767009735107,28,11,11,10,11,11,11,115000,0.0843826979398727,-0.0594875998795033,19.1522006988525,0.0524929985404015,19.2800998687744,0.100341998040676,19.1390991210938,0.0947260037064552,19.4610996246338,0.374361008405685,20.2493991851807,1.21054995059967,-999,-999,36,10,10,9,10,10,10,115000,0.0568387992680073,-0.0254347007721663,0.2903823,0.47593197,STAR,0.003185962,0.9964658,0.0003481123,1,5.11690059517037,1190,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192973055749316834,305.57471402,0.0208700001239777,70.81327303,0.00884000025689602,104.285820364738,18.5244083754351,7.37360083551543E-05,0.17242798246003,402285402555.848,3060171101241015714,13720783319174,305.5749342,70.8132872,0.4249,0.39089999,0.079599999,0000,0,ACBB,0,17.181,0.071000002,0.92869997,0,16.750999,0.182,0,17.4,0.186,0,16.632999,0.207,1,15.774,0.155,1,17.849001,0.421,0.93610001,0,17.066999,0.456,0,17.708,0.44100001,0,16.416,-999,32,16.014999,0.34400001,1,12.882,0.19599999,0.96079999,0,13.411,-999,32,14.597,-999,32,13.715,-999,32,13.17,-999,32,9.7639999,0.34599999,0.99019998,0,9.3959999,-999,32,10.753,-999,32,9.3330002,-999,32,8.6140003,-999,32,21.6282997131348,0.0572139993309975,21.8283004760742,0.095891997218132,21.9270992279053,0.224233001470566,21.858699798584,0.645644009113312,21.5361995697021,0.752354025840759,21.2317008972168,0.907028019428253,30,14,14,14,14,14,14,115000,0.00902207009494305,-0.00515547022223473,20.2674999237061,0.0237150005996227,20.426399230957,0.05146199837327,20.3460998535156,0.0622510015964508,20.5140991210938,0.391231000423431,20.2618007659912,0.486425995826721,20.1737995147705,0.717936992645264,40,12,12,12,12,12,12,115000,-0.0565447993576527,-0.0301989000290632,19.5993003845215,0.0129509996622801,19.7031993865967,0.0231439992785454,19.5841007232666,0.0230240002274513,19.658899307251,0.131679996848106,19.6639003753662,0.206168994307518,19.9542999267578,0.432047009468079,49,18,18,18,18,18,18,115000,0.0286375004798174,0.0464247986674309,19.2712001800537,0.0188159998506308,19.4405994415283,0.044319998472929,19.2940998077393,0.0372649990022182,19.3537006378174,0.135726004838943,19.36549949646,0.214158996939659,19.7745990753174,0.498106986284256,28,13,11,10,13,13,13,115000,-0.00251322006806731,-0.0220123007893562,18.9347991943359,0.037466999143362,19.2129001617432,0.127772003412247,18.9631004333496,0.125847995281219,19.1203994750977,0.243091002106667,18.7448997497559,0.269154012203217,18.3178997039795,0.290614008903503,36,6,6,6,6,6,6,115000,-0.0435228012502193,-0.0522272996604443,0.289853,0.47593197,STAR,0.0540257,0.94470286,0.0012714978,0,1.65222474078494,5687,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192973055899245293,305.589816,0.00100000004749745,70.81205983,0.00100000004749745,104.287332357749,18.5195041307048,0.000309284847261185,1.78578092525091,33674811277.5532,3060171101241016251,13720783308091,305.5894724,70.8117719,1.4457,1.249,0.1267,0000,0,UUBU,0,19.283001,-999,0.92500001,0,17.881001,0.46399999,1,18.617001,0.51599997,1,16.979,0.25299999,1,15.584,0.116,1,18.16,-999,0.9368,0,16.691999,-999,32,17.421,-999,32,15.999,-999,32,15.414,0.27000001,1,12.889,0.199,0.93409997,0,12.841,-999,32,14.61,-999,32,13.16,-999,32,12.611,-999,32,9.7939997,-999,1.02100003,0,8.9910002,-999,32,10.169,-999,32,9.5450001,0.49200001,1,8.1899996,-999,32,23.8381996154785,0.187475994229317,-999,-999,-999,-999,23.9109992980957,2.04521989822388,23.3987998962402,1.99989998340607,-999,-999,30,2,2,2,2,2,2,16416,-1.1601699590683,-1.66234004497528,23.2266998291016,0.611631989479065,23.163200378418,1.06993997097015,-999,-999,-999,-999,-999,-999,-999,-999,40,4,3,4,4,4,4,16416,1.07692003250122,0.093709297478199,22.5104999542236,0.23353399336338,23.9671993255615,1.91701996326447,22.5727996826172,0.586634993553162,22.1553993225098,1.55420994758606,-999,-999,-999,-999,49,10,10,9,10,10,10,16416,-8.69112968444824,3.6560800075531,22.2717990875244,0.180475994944572,22.8990993499756,0.631838023662567,23.0305004119873,1.03643000125885,22.885799407959,3.48566007614136,26.0862007141113,104.164001464844,-999,-999,28,10,10,10,10,10,10,114720,0.226603999733925,0.387286990880966,21.3402996063232,0.573184013366699,19.8603992462158,0.264082014560699,22.5415000915527,1.48675000667572,20.3188991546631,0.796675026416779,19.715799331665,0.714950978755951,18.9761009216309,0.579944014549255,36,7,7,5,7,7,7,16416,0.754890978336334,-1.76864004135132,0.29860678,0.47593197,UNSURE,0.589265,0.2441817,0.16655326,1,19.8941656689256,466,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192973055914638704,305.59151925,0.173690006136894,70.8149645,0.173690006136894,104.290279749642,18.5204735566099,0.000110869949905192,0.570897241113635,129636827422.1,3060171101241016007,13720783381680,305.5916543,70.8150661,0.77060002,0.68800002,0.1073,0000,0,BBBB,0,18.254,0.17200001,0.90390003,0,17.117001,0.236,1,17.988001,0.29499999,1,16.419001,0.15800001,1,15.481,0.109,1,17.639,0.34400001,0.9562,0,16.174999,0.28200001,1,17.184,0.37900001,1,15.889,0.25999999,1,15.216,0.23100001,1,12.535,0.14399999,0.99959999,0,12.315,-999,32,13.602,-999,32,12.548,-999,32,12.093,-999,32,9.835,0.34900001,1.03900003,0,9.0349998,-999,32,10.048,-999,32,9.9280005,-999,32,8.4099998,-999,32,23.0438995361328,0.265895992517471,22.2007007598877,0.373391002416611,22.1527996063232,0.342494010925293,22.2231998443604,1.02406001091003,21.9573001861572,1.25278997421265,22.722900390625,4.03550004959106,30,9,9,8,9,9,9,16416,0.786049008369446,0.293738007545471,22.9139995574951,0.180286005139351,22.5974006652832,0.425803005695343,22.161600112915,0.216692000627518,21.6881999969482,1.24388003349304,21.7208003997803,2.01109004020691,21.0576992034912,1.74755001068115,40,12,12,12,12,12,12,16416,-0.159115001559258,-0.386783003807068,22.109899520874,0.120480000972748,22.0946006774902,0.191385000944138,21.6816997528076,0.155698001384735,22.1392002105713,1.20749998092651,-999,-999,-999,-999,49,19,19,18,19,19,19,115000,-0.360776007175446,0.0917135030031204,21.7572002410889,0.0422910004854202,21.5324001312256,0.163380995392799,21.3843002319336,0.19200199842453,21.1625003814697,0.678587019443512,21.4906005859375,1.42268002033234,23.0263004302979,9.25833988189697,28,10,10,10,10,10,10,114720,-0.285192012786865,-0.041999701410532,21.3939990997314,0.331138998270035,20.7576007843018,0.712952017784119,21.4037990570068,0.56639701128006,20.9158992767334,1.25760996341705,20.496000289917,1.31490004062653,19.6783008575439,0.964578986167908,36,9,9,8,9,9,9,16416,-0.0814670026302338,0.0123337004333735,0.289853,0.47593197,GALAXY,0.7914926,0.009969029,0.19853841,1,7.40909438932617,619,0.596335232257843,0.29403942223167,0.6021045,1,10.4470876706929,2222
hamilton,305.0371666667,70.7927666667,192973056445307904,305.64458673,0.0180099997669458,70.81435179,0.0225099995732307,104.298933281629,18.5050732141761,6.60840029284473E-05,0.0283859530739019,1106155131796.13,3060171101241014902,13720783199798,305.6447085,70.8142992,0.16419999,0.15790001,0.0244,dd00,0,AABU,0,15.647,0.034000002,0.97329998,0,15.007,0.039999999,1,15.887,0.050999999,1,14.596,0.035,17,14.076,0.035,17,15.398,0.056000002,0.9393,0,14.851,0.085000001,1,15.788,0.107,1,14.567,0.077,1,14.045,0.079000004,1,13.287,0.287,0.98629999,0,12.563,-999,32,13.755,-999,32,12.881,-999,32,12.331,-999,32,9.7189999,-999,1.00800002,0,9.4490004,-999,32,10.462,-999,32,9.3839998,-999,32,8.6719999,-999,32,22.4116992950439,0.124196000397205,22.261999130249,0.107853002846241,22.2234992980957,0.243474006652832,22.0708999633789,0.45949798822403,21.7208995819092,0.520914971828461,21.3929996490479,0.604718029499054,30,9,8,8,9,9,9,16892216,-0.39308699965477,0.272706001996994,21.0816993713379,0.0803219974040985,21.0998001098633,0.102672003209591,21.1023998260498,0.0972689986228943,20.9923000335693,0.39010301232338,21.2387008666992,0.7691810131073,22.6998996734619,4.7183198928833,40,16,16,12,16,16,16,115000,0.0530279017984867,0.0104173002764583,20.2469005584717,0.0279820002615452,19.9638996124268,0.0337180010974407,19.8938007354736,0.0293519999831915,19.9330005645752,0.117683000862598,19.8323001861572,0.165230005979538,20.0324993133545,0.315086007118225,49,15,15,14,15,15,15,16892216,-0.00483402982354164,-0.0281984992325306,19.8672008514404,0.0349129997193813,19.6672992706299,0.053897000849247,19.5690002441406,0.0665460005402565,19.5030994415283,0.148995995521545,19.2679996490479,0.186326995491982,19.0389003753662,0.239626005291939,28,12,12,11,12,12,12,16892216,-0.00466960994526744,0.00550117995589972,19.5575008392334,0.0412819981575012,19.2278995513916,0.0937659963965416,19.1518001556396,0.0763610005378723,19.2581005096436,0.30316698551178,19.1275005340576,0.411518007516861,19.6147994995117,1.01347005367279,36,9,9,8,9,9,9,115000,-0.0124391997233033,0.0140616996213794,0.29860678,0.47593197,UNSURE,0.39759,0.29639396,0.306016,0,1.25476079325419,6422,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192973056486345140,305.64871431,0.00353999994695187,70.81201208,0.00578999985009432,104.297515608698,18.5027265050349,1.76063177995607E-05,0.0171976204865138,4402366585224.55,3060171101241014729,13720783708254,305.6486671,70.8120204,0.1259,0.1243,0.019200001,0000,0,AABU,0,14.926,0.028000001,1.32599998,0,14.685,0.028000001,1,15.424,0.030999999,1,14.559,0.030999999,17,14.376,0.043000001,17,15.035,0.045000002,1.04400003,0,14.757,0.075000003,1,15.626,0.089000002,1,14.627,0.079999998,1,14.428,0.109,1,13.065,0.23199999,1.01600003,0,12.981,-999,32,14.167,-999,32,13.284,-999,32,12.743,-999,32,9.5979996,-999,1.01900005,0,9.743,-999,32,10.75,-999,32,9.6850004,-999,32,8.5620003,-999,32,19.8549995422363,0.0118770003318787,19.9500999450684,0.0307250004261732,19.8570995330811,0.0278990007936955,19.9452991485596,0.0727299973368645,19.9046993255615,0.10690899938345,19.9733009338379,0.177979007363319,30,11,11,10,11,11,11,115000,-0.00673473998904228,-0.00304149999283254,18.5009002685547,0.00553799979388714,18.6040992736816,0.0103740002959967,18.5200004577637,0.00997999962419271,18.5909004211426,0.0349689982831478,18.5685005187988,0.0527659989893436,18.636100769043,0.0882349982857704,40,16,16,16,16,16,16,115000,0.00654894998297095,-0.0154191004112363,17.788200378418,0.00716400006785989,17.8621006011963,0.0100199999287724,17.7963008880615,0.00926900003105402,17.8374996185303,0.0179520007222891,17.7996006011963,0.026333000510931,17.8052005767822,0.0417400002479553,49,12,11,11,12,12,12,115000,-0.00379074993543327,-0.0260297991335392,17.4200992584229,0.00571799976751208,17.5400009155273,0.0121330004185438,17.4349994659424,0.01137899979949,17.5417995452881,0.0261499993503094,17.4400997161865,0.0364790000021458,17.3787994384766,0.054712001234293,28,9,5,7,9,9,9,115000,-0.0120655996724963,-0.00820462964475155,17.2119007110596,0.0106119997799397,17.4277000427246,0.0212389994412661,17.2224998474121,0.0214319992810488,17.3523006439209,0.0521980002522469,17.2674007415771,0.0741500034928322,17.1870002746582,0.108234003186226,36,15,14,14,15,15,15,115000,0.0651234015822411,-0.0262090004980564,0.29860678,0.47593197,STAR,0.0030399528,0.99611276,0.0008473695,0,2.28887371151851,10912,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192973056648987642,305.66483104,0.00346000003628433,70.81406714,0.00620999978855252,104.302191414363,18.4991743849607,7.07075529238378E-05,0.401496964358072,195503438413.662,3060171101241016096,13720783171181,305.6649872,70.8140185,0.64840001,0.59670001,0.116,0000,0,AUBU,0,17.66,0.106,0.91549998,0,17.143999,0.31,0,17.768,0.31,0,16.84,0.296,1,14.841,0.078000002,17,17.487,-999,0.94270003,0,16.223,-999,32,16.896999,-999,32,16.047001,-999,32,15.144,0.244,1,13.096,0.241,0.94590002,0,12.613,-999,32,13.802,-999,32,12.922,-999,32,12.379,-999,32,9.757,-999,0.99669999,0,9.6300001,-999,32,10.638,-999,32,9.5670004,-999,32,8.7480001,-999,32,20.2889003753662,0.0218780003488064,20.3932991027832,0.0392669998109341,20.3082008361816,0.0248530004173517,20.3043994903564,0.161558002233505,20.2532005310059,0.225776001811028,20.3822002410889,0.386334985494614,30,11,11,7,11,11,11,115000,0.0325768999755383,-0.232778996229172,19.4482002258301,0.0108489999547601,19.6177997589111,0.0234750006347895,19.4923000335693,0.0293400008231401,19.6000995635986,0.108337998390198,19.568000793457,0.163962006568909,19.7390995025635,0.307085990905762,40,17,17,17,17,17,17,115000,0.0047232499346137,-0.0197785999625921,19.0562000274658,0.010173000395298,19.2019004821777,0.0137299997732043,19.1208992004395,0.0123669998720288,19.1700992584229,0.0590599998831749,19.205099105835,0.0945139974355698,19.4710998535156,0.192799001932144,49,15,15,13,15,15,15,115000,-0.0131660997867584,-0.0129572004079819,18.819299697876,0.0110750002786517,18.9533004760742,0.0254689995199442,18.8208999633789,0.0149020003154874,18.8477001190186,0.0856880024075508,18.8076000213623,0.12797600030899,18.7173004150391,0.184571996331215,28,11,10,10,11,11,11,115000,-0.00144133996218443,-0.0164311993867159,18.7063999176025,0.0181670002639294,18.9648990631104,0.0537829995155334,18.6947002410889,0.0548480004072189,18.7957992553711,0.197104007005692,18.6581001281738,0.26944500207901,18.642599105835,0.419398009777069,36,17,17,15,17,17,17,115000,-0.0661085024476051,0.0228335000574589,0.3010968,0.47593197,STAR,0.01359095,0.9844083,0.0020006688,0,2.0258275250907,5688,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192973056833438716,305.68292008,0.00100000004749745,70.81476974,0.00100000004749745,104.305977095884,18.4943845250052,0.000221982649044232,0.571852670915683,85132479364.395,3060171101241015906,13720783162321,305.6822875,70.8148476,0.79949999,0.70910001,0.1227,0000,0,BUBU,0,18.150999,0.15700001,0.84570003,0,17.358,0.41299999,1,18.087,0.45199999,1,17.143999,0.42899999,1,16.285999,-999,32,17.528,-999,0.87349999,0,16.016001,-999,32,16.771,-999,32,15.881,-999,32,15.767,-999,32,12.523,0.14300001,0.99690002,0,12.553,-999,32,13.762,-999,32,12.947,-999,32,12.54,-999,32,9.8809996,-999,1.01699996,0.001,9.4069996,-999,32,10.613,-999,32,9.1499996,-999,32,8.4329996,-999,32,23.283899307251,0.359403014183044,23.4881992340088,0.412826001644135,23.2667007446289,0.225760996341705,21.9074993133545,0.454100012779236,21.4957008361816,0.466096013784409,21.0454998016357,0.452578991651535,30,3,2,2,3,3,3,16416,-0.0641051009297371,0.0588119998574257,22.8160991668701,0.258017987012863,22.8582992553711,1.20260000228882,23.3495998382568,1.44860994815826,22.2231006622314,1.36203002929688,22.2614002227783,2.21263003349304,-999,-999,40,8,7,8,8,8,8,16416,0.108336001634598,-2.20924997329712,22.4230995178223,0.163414999842644,22.3418006896973,0.340155005455017,22.2182998657227,0.336800009012222,22.6541004180908,2.22976994514465,22.4983997344971,2.88558006286621,-999,-999,49,11,11,11,11,11,11,114720,0.18995800614357,-0.405021011829376,21.8323001861572,0.159206002950668,22.1781005859375,0.622556984424591,22.1704006195068,0.689897000789642,21.8418006896973,1.30637001991272,20.9316005706787,0.877422988414764,20.3537006378174,0.816708028316498,28,8,8,7,8,8,8,114720,0.480035006999969,-0.752083003520966,20.8351001739502,0.219996005296707,19.2572994232178,0.273470997810364,19.6075000762939,0.0803989991545677,19.9004001617432,0.543914973735809,20.073299407959,0.998839974403381,20.317699432373,2.00255990028381,36,5,4,4,5,5,5,16416,0.904133021831512,-0.723168015480042,0.3010968,0.47593197,UNSURE,0.50812155,0.09560792,0.39627048,1,5.58231586648529,925,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192733057430001320,305.74296686,0.008500000461936,70.60879515,0.0193700008094311,104.128793917468,18.3737024519793,2.67004248602636E-05,0.0132873981774124,4523219836907.63,3060171101241004716,13720806654200,305.7430229,70.6088143,0.1079,0.1078,0.0143,0000,0,AAUU,0,14.533,0.026000001,1.13399994,0,14.53,0.034000002,1,15.151,0.035,1,14.553,0.043000001,1,14.505,0.068999998,1,14.377,0.034000002,0.94099999,0,14.328,0.044,1,15.103,0.048999999,1,14.298,0.050000001,1,14.141,0.071999997,1,13.515,-999,0.94580001,0,12.785,-999,32,13.953,-999,32,13.1,-999,32,12.548,-999,32,10.028,-999,1.00999999,0,9.4729996,-999,32,10.375,-999,32,9.6569996,-999,32,8.5050001,-999,32,20.3057994842529,0.0287640001624823,20.4745006561279,0.0447460003197193,20.4153003692627,0.0590309984982014,20.4053993225098,0.196180999279022,20.3736991882324,0.297053009271622,20.4703006744385,0.518481016159058,16,11,11,11,11,11,11,115000,0.10580500215292,-0.0186030007898808,19.1040992736816,0.0126539999619126,19.2717990875244,0.0108420001342893,19.1741008758545,0.00997599959373474,19.2092990875244,0.132115006446838,19.1770000457764,0.199290007352829,19.4067001342773,0.39470100402832,20,12,11,11,12,12,12,115000,-0.00848388019949198,0.00439165998250246,17.7038993835449,0.00695199985057116,17.819299697876,0.00603700010105968,17.7338008880615,0.00738599989563227,17.7966995239258,0.0242229998111725,17.785400390625,0.0370899997651577,17.8521003723145,0.0629220008850098,26,19,19,18,19,19,19,115000,0.00387831008993089,-0.00448160013183951,17.0660991668701,0.00594299985095859,17.1674995422363,0.0167849995195866,17.0771999359131,0.0083830002695322,17.1917991638184,0.0185410007834435,17.1044006347656,0.0258799996227026,17.1016006469727,0.0405149981379509,15,9,6,9,9,9,9,115000,-0.0322167985141277,-0.0035174700897187,16.7569007873535,0.0073640001937747,16.9106998443604,0.0088689997792244,16.7707996368408,0.0116750001907349,16.8936004638672,0.0339529998600483,16.796199798584,0.0477520003914833,16.8173999786377,0.077394001185894,20,15,15,13,15,15,15,115000,0.0221854001283646,0.00780927017331123,0.2798004,0.4661055,STAR,0.00010026344,0.999814,8.585569E-05,0,1.80964976647357,10911,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192883044346548191,304.43473084,0.00596000021323562,70.7394836,0.00757999997586012,104.022792330508,18.8146337002036,9.46963877321519E-05,0.253295120492167,267067677959.228,3060171101241011655,13720672869043,304.4344811,70.7394369,0.514,0.4738,0.1155,0000,0,AUUC,0,17.334,0.082000002,0.9684,0,16.677,0.19,1,17.408001,0.20900001,1,16.398001,0.186,1,15.637,0.152,1,17.653999,-999,0.89230001,0,16.17,-999,32,16.738001,-999,32,16.069,-999,32,15.525,-999,32,13.886,-999,1.005,0,12.802,-999,32,13.997,-999,32,13.111,-999,32,12.566,-999,32,10.186,0.51599997,0.99739999,0,8.9680004,-999,32,9.9799995,-999,32,8.9040003,-999,32,8.1940002,-999,32,22.2471008300781,0.0820199996232986,22.2455005645752,0.221495002508163,22.5571002960205,0.222926005721092,21.430700302124,0.495077013969421,21.0909996032715,0.566143989562988,20.2495994567871,0.417593985795975,19,9,9,7,9,9,9,115000,0.132888004183769,0.0988439992070198,20.9393997192383,0.042468998581171,21.2786998748779,0.134369999170303,21.2033996582031,0.129337996244431,21.1476993560791,0.389925003051758,21.5359992980957,0.863094985485077,23.0942001342773,5.72857999801636,20,14,14,13,14,14,14,115000,-0.0776225998997688,0.00541300978511572,19.8481006622314,0.0218230001628399,20.0358009338379,0.0317290015518665,19.9174995422363,0.0493929982185364,20.0133991241455,0.143966004252434,20.2154998779297,0.270262986421585,20.9057006835938,0.813214004039764,29,18,18,17,19,19,19,115000,0.0251471009105444,-0.0822186022996902,19.3358001708984,0.0175439994782209,19.4829998016357,0.0428600013256073,19.3840007781982,0.0419300012290478,19.4669990539551,0.154256999492645,19.6331005096436,0.279839009046555,20.5601997375488,1.05013000965118,15,12,12,12,12,12,12,115000,0.0117688998579979,0.0477888993918896,19.0342998504639,0.0312610007822514,19.2691993713379,0.0550640001893044,19.1047992706299,0.0340959988534451,19.3584995269775,0.292030990123749,19.6257991790771,0.574801981449127,20.5722999572754,2.16371011734009,22,13,13,12,13,13,13,115000,0.085495300590992,-0.158019006252289,0.24105169,0.37664765,STAR,0.0052506845,0.994565,0.0001842609,0,2.34976505276984,5539,-999,-999,-999,-999,-999,-999
hamilton,305.0371666667,70.7927666667,192883045445819563,304.54463613,0.00215999991632998,70.74063432,0.00551000004634261,104.042467786342,18.7835103494293,2.2744696849498E-05,0.00925717331449282,6399315971733.81,3060171101241010523,13720672841606,304.5446184,70.7406563,0.088600002,0.091499999,0.013,hh00,0,AABC,0,13.858,0.024,1.10300004,0,13.721,0.011,0,14.409,0.012,0,13.599,0.013,0,12.84,0.011,0,13.839,0.027000001,1.03100002,0,13.775,0.057,0,14.56,0.063000001,0,13.72,0.064999998,0,12.825,0.046999998,0,12.931,0.205,0.95209998,0,12.092,-999,32,13.434,-999,32,12.942,0.46799999,0,11.865,0.285,0,9.9069996,0.391,1.07599998,0,8.8660002,-999,32,9.8760004,-999,32,8.8590002,-999,32,8.0509996,-999,32,19.2166004180908,0.0153710003942251,19.3076000213623,0.0289769992232323,19.1966991424561,0.0213450007140636,19.283899307251,0.0365649983286858,19.2733001708984,0.054652001708746,19.2875003814697,0.0865819975733757,19,8,7,6,8,8,8,115000,-0.0120050003752112,0.0354775004088879,17.6783008575439,0.00512199988588691,17.7366008758545,0.0125690000131726,17.6886005401611,0.00982499960809946,17.7427005767822,0.0175810009241104,17.6851997375488,0.0252579990774393,17.664400100708,0.0387939997017384,20,14,14,14,14,14,14,115000,-0.00799543038010597,-0.010279799811542,16.836799621582,0.00304100010544062,16.9223003387451,0.00377100007608533,16.8493995666504,0.00183800002560019,16.8882999420166,0.0103380000218749,16.8419990539551,0.0148130003362894,16.8355007171631,0.022987000644207,29,19,18,18,19,19,19,115000,-0.0223687998950481,-0.0127822002395988,16.4242000579834,0.00391899980604649,16.4962997436523,0.00509699992835522,16.4242000579834,0.00500999996438622,16.4696006774902,0.00996099971234798,16.4220008850098,0.0139110004529357,16.395299911499,0.0210529994219542,15,8,9,9,9,9,9,115000,-0.00584249012172222,0.00747838011011481,16.1742000579834,0.00407500006258488,16.2409992218018,0.012334999628365,16.1714992523193,0.00752800004556775,16.3271999359131,0.0192179996520281,16.2437992095947,0.0269980002194643,16.1881999969482,0.0405069999396801,22,11,8,8,11,11,11,115000,0.0272831004112959,0.00877270009368658,0.2477625,0.44963342,STAR,0.0016614299,0.99710244,0.0012360519,0,1.70590566600752,10890,-999,-999,-999,-999,-999,-999
