sightline,center_ra_deg,center_dec_deg,objID,raMean,raMeanErr,decMean,decMeanErr,l,b,distance_Deg,sqrErr_Arcsec,BayesFactor,cntr,HtmID,ra,dec,sigra,sigdec,sigradec,cc_flags,ext_flg,ph_qual,moon_lev,w1mpro,w1sigmpro,w1rchi2,w1sat,w1mag,w1sigm,w1flg,w1mag_1,w1sigm_1,w1flg_1,w1mag_4,w1sigm_4,w1flg_4,w1mag_7,w1sigm_7,w1flg_7,w2mpro,w2sigmpro,w2rchi2,w2sat,w2mag,w2sigm,w2flg,w2mag_1,w2sigm_1,w2flg_1,w2mag_4,w2sigm_4,w2flg_4,w2mag_7,w2sigm_7,w2flg_7,w3mpro,w3sigmpro,w3rchi2,w3sat,w3mag,w3sigm,w3flg,w3mag_1,w3sigm_1,w3flg_1,w3mag_4,w3sigm_4,w3flg_4,w3mag_7,w3sigm_7,w3flg_7,w4mpro,w4sigmpro,w4rchi2,w4sat,w4mag,w4sigm,w4flg,w4mag_1,w4sigm_1,w4flg_1,w4mag_4,w4sigm_4,w4flg_4,w4mag_7,w4sigm_7,w4flg_7,gFPSFMag,gFPSFMagErr,gFKronMag,gFKronMagErr,gFApMag,gFApMagErr,gFmeanMagR5,gFmeanMagR5Err,gFmeanMagR6,gFmeanMagR6Err,gFmeanMagR7,gFmeanMagR7Err,gnTotal,gnIncPSFFlux,gnIncKronFlux,gnIncApFlux,gnIncR5,gnIncR6,gnIncR7,gFlags,gE1,gE2,rFPSFMag,rFPSFMagErr,rFKronMag,rFKronMagErr,rFApMag,rFApMagErr,rFmeanMagR5,rFmeanMagR5Err,rFmeanMagR6,rFmeanMagR6Err,rFmeanMagR7,rFmeanMagR7Err,rnTotal,rnIncPSFFlux,rnIncKronFlux,rnIncApFlux,rnIncR5,rnIncR6,rnIncR7,rFlags,rE1,rE2,iFPSFMag,iFPSFMagErr,iFKronMag,iFKronMagErr,iFApMag,iFApMagErr,iFmeanMagR5,iFmeanMagR5Err,iFmeanMagR6,iFmeanMagR6Err,iFmeanMagR7,iFmeanMagR7Err,inTotal,inIncPSFFlux,inIncKronFlux,inIncApFlux,inIncR5,inIncR6,inIncR7,iFlags,iE1,iE2,zFPSFMag,zFPSFMagErr,zFKronMag,zFKronMagErr,zFApMag,zFApMagErr,zFmeanMagR5,zFmeanMagR5Err,zFmeanMagR6,zFmeanMagR6Err,zFmeanMagR7,zFmeanMagR7Err,znTotal,znIncPSFFlux,znIncKronFlux,znIncApFlux,znIncR5,znIncR6,znIncR7,zFlags,zE1,zE2,yFPSFMag,yFPSFMagErr,yFKronMag,yFKronMagErr,yFApMag,yFApMagErr,yFmeanMagR5,yFmeanMagR5Err,yFmeanMagR6,yFmeanMagR6Err,yFmeanMagR7,yFmeanMagR7Err,ynTotal,ynIncPSFFlux,ynIncKronFlux,ynIncApFlux,ynIncR5,ynIncR6,ynIncR7,yFlags,yE1,yE2,EBV_Planck,EBV_PS1,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
isha,71.411,70.3073888889,192190711694814679,71.16948171,0.00100000004749745,70.16160583,0.00100000004749745,140.3853442572,15.6795875848883,0.000353849842605521,0.781256941342592,38553023018.1588,711169601241034498,17006556200613,71.1685582,70.1617701,0.76499999,0.84490001,-0.2,DD00,0,BBBU,0,17.165001,0.17200001,1.005,0,16.663,0.38699999,1,17.462999,0.454,0,16.254999,0.33399999,1,15.748,0.34799999,1,16.402,0.31200001,0.83990002,0,16.157,0.52999997,1,16.125999,-999,32,15.354,-999,32,15.054,-999,32,11.543,0.169,1.11800003,0,11.337,0.204,1,12.874,0.28200001,0,11.437,0.16599999,1,10.968,0.176,1,8.7950001,-999,1.01699996,0,8.5959997,-999,32,9.4829998,-999,32,8.5509996,-999,32,7.6950002,-999,32,23.4727993011475,0.246717005968094,26.1252994537354,9.14593982696533,24.0414009094238,0.911496996879578,24.093900680542,2.11140990257263,-999,-999,-999,-999,36,8,8,7,1,1,1,16416,-0.0784313976764679,0.64425802230835,22.7317008972168,0.295289009809494,21.9694004058838,0.432168006896973,21.9801998138428,0.138735994696617,21.992000579834,0.664776027202606,20.9409999847412,0.39606899023056,20.7733993530273,0.540610015392303,32,4,4,4,3,3,3,16416,0.134470000863075,-0.303977012634277,22.2719993591309,0.123107001185417,21.7131004333496,0.166448995471001,21.5925998687744,0.135110005736351,22.7082996368408,1.42413997650146,23.175199508667,3.43335008621216,-999,-999,53,16,16,15,3,3,3,114720,0.102628000080585,-0.318522989749908,21.8978996276855,0.149498000741005,21.6009006500244,0.271521002054214,21.2798004150391,0.13052199780941,21.2210998535156,0.584873020648956,22.2936000823975,2.41683006286621,22.2117004394531,3.5689001083374,44,12,12,9,1,1,1,114720,0.0267379991710186,-0.379678994417191,21.1581001281738,0.225104004144669,20.07080078125,0.784494996070862,20.2059001922607,0.60785299539566,23.0102005004883,1.19492995738983,20.9946002960205,0.843563973903656,20.4358997344971,1.17639005184174,30,2,2,2,1,1,1,16416,0.208633005619049,-0.0495603010058403,0.1679726,0.27998096,GALAXY,0.97443104,0.011311448,0.01425754,1,5.69690720304418,771,0.395173266530037,0.232262308115564,0.46014205,1,6.39551668946543,2373
isha,71.411,70.3073888889,192190712239223861,71.22373312,0.031870000064373,70.16092424,0.0501700006425381,140.397704160946,15.693653462528,0.000176600000097677,0.579127883560794,103645915538.014,711169601241034511,17006556127571,71.2239932,70.1610772,0.65310001,0.72619998,-0.1717,0000,0,BCUU,0,16.504,0.115,1.08000004,0,16.353001,0.303,0,16.990999,0.30899999,0,16.164,-999,32,16.190001,-999,32,16.521,0.373,0.94209999,0,16.320999,0.53299999,0,16.298,-999,32,15.575,-999,32,15.591,-999,32,12.047,-999,1.04299998,0,12.346,-999,32,13.53,-999,32,12.667,-999,32,12.134,-999,32,8.9849997,-999,0.88990003,0,8.4289999,-999,32,9.552,-999,32,8.092,-999,32,7.3299999,-999,32,23.1753005981445,0.146245002746582,22.5459003448486,0.197539001703262,22.6047992706299,0.196633994579315,21.1716995239258,0.52447497844696,21.1161994934082,0.776452004909515,22.6800003051758,5.12986993789673,36,8,7,7,4,4,4,16416,-0.0667368993163109,-0.0828943029046059,22.0671005249023,0.0937929973006248,21.9841995239258,0.200620993971825,21.8931999206543,0.194847002625465,22.3143005371094,0.564813017845154,22,0.665892004966736,22.036600112915,1.08806002140045,32,10,10,9,4,4,4,114720,-0.0196506008505821,0.378457009792328,21.2383003234863,0.0435400009155273,21.1550998687744,0.0711809992790222,20.9997005462646,0.082517996430397,20.8171005249023,0.348076999187469,22.0198001861572,1.65180003643036,20.9482002258301,0.986734986305237,53,16,16,16,1,1,1,115000,0.203125,0.323660999536514,20.7737998962402,0.0773809999227524,20.6583995819092,0.0552809983491898,20.5601997375488,0.0871800035238266,-999,-999,-999,-999,-999,-999,44,15,15,15,0,0,0,115000,-999,-999,20.1236991882324,0.173408001661301,19.9249992370605,0.170986995100975,19.6597003936768,0.305092006921768,22.9591999053955,2.53203010559082,22.7458000183105,3.27413988113403,20.7651996612549,0.845745027065277,30,9,9,9,1,1,1,114720,-0.0966600030660629,0.385755002498627,0.163209,0.27998096,GALAXY,0.78257656,0.21097378,0.00644966,1,9.24612587757319,1950,0.624014109373093,0.107292192298358,0.6292393,1,12.5052239341826,1033
isha,71.411,70.3073888889,192190712629606585,71.26303273,0.00533000007271767,70.1631845,0.0159000009298325,140.404398088034,15.7055467397083,9.70394120467775E-05,0.38011507688247,190654855545.783,711169601241034315,17006555654770,71.2629501,70.1630916,0.56089997,0.5862,-0.1593,0000,0,ABUU,0,16.219999,0.098999999,1.00699997,0,15.982,0.152,1,16.683001,0.162,1,15.722,0.15099999,1,15.158,0.149,1,16.381001,0.31900001,0.80940002,0,15.998,0.40400001,1,16.865,0.47499999,1,15.446,0.292,1,14.797,0.264,1,12.193,-999,1.01300001,0,12.221,-999,32,13.548,-999,32,12.266,-999,32,11.663,-999,32,8.6070004,-999,0.95770001,0,8.4510002,-999,32,9.4569998,-999,32,8.3879995,-999,32,7.6789999,-999,32,21.8197002410889,0.0668879970908165,21.9066009521484,0.0998570024967194,21.6721992492676,0.12304600328207,20.7066993713379,0.210081994533539,20.6238994598389,0.308126002550125,20.6467990875244,0.501890003681183,36,14,13,13,7,7,7,115000,-0.110679000616074,-0.160475000739098,20.5386009216309,0.0168450009077787,20.5690002441406,0.0352299995720387,20.5316009521484,0.0370370000600815,20.544900894165,0.204539999365807,20.1798992156982,0.234881997108459,20.2462005615234,0.418291002511978,32,12,12,12,4,4,4,115000,0.0345298983156681,0.0177778005599976,19.3034992218018,0.00820400007069111,19.4062004089355,0.0170900002121925,19.3209991455078,0.0160530004650354,19.8050003051758,0.0790169984102249,19.80419921875,0.124764002859592,19.8694000244141,0.219970002770424,53,17,17,16,7,7,7,115000,-0.0278833992779255,-0.0107730999588966,18.7301006317139,0.0144509999081492,18.8425006866455,0.0271240007132292,18.736499786377,0.0143699999898672,20.5254993438721,0.222948998212814,20.3735008239746,0.30290699005127,20.8507995605469,0.750051975250244,44,13,13,13,4,4,4,115000,-0.00664767017588019,-0.0284899994730949,18.529899597168,0.022392999380827,18.6623001098633,0.110922999680042,18.6436004638672,0.0546110011637211,18.7856998443604,0.136700004339218,18.6410007476807,0.19250899553299,18.7422008514404,0.372150987386703,30,9,9,8,3,3,3,115000,-0.0209020990878344,0.0176017992198467,0.163209,0.27998096,STAR,0.002943969,0.99591404,0.0011419447,0,1.95151420840603,4647,-999,-999,-999,-999,-999,-999
isha,71.411,70.3073888889,192190713074274445,71.30744408,0.183880001306534,70.16139419,0.183880001306534,140.415508866942,15.7163148364667,0.000211470846807503,1.47774916844671,47327639257.902,711169601241034934,17006555806142,71.307507,70.1611838,1.048,1.1461,-0.25909999,0000,0,BUCU,0,17.243999,0.205,0.88090002,0,17.351999,0.53799999,0,17.743999,0.433,0,17.153,-999,32,16.566999,-999,32,16.249001,-999,0.88,0,16.424999,0.528,0,16.398001,-999,32,16.15,0.484,0,15.032,0.287,1,12.375,0.38,1.02900004,0,12.349,-999,32,13.397,-999,32,12.675,-999,32,12.14,-999,32,8.4069996,-999,1.08700001,0,7.994,-999,32,9.0120001,-999,32,9.2620001,-999,32,8.1379995,-999,32,23.5909004211426,0.348080009222031,23.1165008544922,0.489546000957489,22.9582004547119,0.477806001901627,21.5389995574951,0.453918009996414,21.3155994415283,0.578455984592438,20.7084007263184,0.529070973396301,36,5,5,5,1,1,1,16416,-0.648537993431091,-0.030409399420023,22.3724002838135,0.177536994218826,22.1660003662109,0.521104991436005,22.2971992492676,0.491721004247665,22.7233009338379,1.83557999134064,-999,-999,-999,-999,32,7,7,7,2,2,2,16416,-0.762499988079071,0.688750028610229,22.24880027771,0.0981959998607636,22.3840999603271,0.295639008283615,22.3871994018555,0.341814994812012,23.1319999694824,1.77542996406555,-999,-999,-999,-999,53,14,14,12,2,2,2,115000,-0.0760952979326248,-0.149115994572639,21.6937007904053,0.148343995213509,21.6671009063721,0.268828988075256,21.9491004943848,0.38331800699234,22.0181007385254,1.57579004764557,-999,-999,-999,-999,44,11,11,10,1,1,1,114720,2.53425002098084,0.273972988128662,20.8050994873047,0.15888500213623,19.7777004241943,0.282485008239746,20.1070995330811,0.0744210034608841,20.468900680542,0.929477989673615,19.3766994476318,0.533766984939575,19.2633991241455,0.769425988197327,30,8,6,5,1,1,1,16416,-0.0667823031544685,0.485689014196396,0.16136171,0.27998096,GALAXY,0.9499443,8.0277925E-05,0.049975406,1,14.4180306745826,470,0.870231956243515,0.163171331520018,0.88616467,1,12.4377272753617,887
isha,71.411,70.3073888889,192190713425840080,71.34266109,0.00383000005967915,70.15774709,0.0143100004643202,140.426138962192,15.723488716784,4.61268897137359E-05,0.0482244066368971,1325708128334.51,711169601241033746,17006555591629,71.3425456,70.1577714,0.19679999,0.2087,-0.0484,0000,0,AABU,0,14.845,0.041000001,1.24000001,0,14.753,0.057,0,15.388,0.057999998,0,14.842,0.077,0,14.412,0.085000001,1,14.532,0.071999997,0.98809999,0,14.333,0.077,0,15.15,0.088,0,14.308,0.089000002,0,13.894,0.101,1,12.181,0.324,0.85540003,0,11.434,-999,32,12.742,-999,32,11.722,-999,32,11.369,-999,32,9.2150002,-999,0.98949999,0,8.448,-999,32,9.4650002,-999,32,8.3830004,-999,32,7.6680002,-999,32,19.6594009399414,0.0121160000562668,19.7845993041992,0.018130000680685,19.6882991790771,0.0231120008975267,18.1888999938965,0.0202820003032684,18.1816997528076,0.0308640003204346,18.1609992980957,0.0466660000383854,36,12,11,9,2,2,2,115000,-0.0189596991986036,0.0486144982278347,18.3087997436523,0.00641199992969632,18.422700881958,0.0167309995740652,18.3314990997314,0.012449000030756,18.0548000335693,0.0179660003632307,18.0359001159668,0.0267869997769594,18.0720996856689,0.0440840013325214,32,8,8,8,3,3,3,115000,0.0177809000015259,0.0128023000434041,17.5116996765137,0.00518100010231137,17.6177005767822,0.00445799995213747,17.5347003936768,0.00360399996861815,18.2348003387451,0.0270959995687008,18.1954002380371,0.0400770008563995,18.2383003234863,0.0663890019059181,53,16,14,15,12,12,12,115000,-0.0404184013605118,0.00126803002785891,17.1326999664307,0.00345900002866983,17.2148990631104,0.0069670001976192,17.1436004638672,0.00476500019431114,17.4489994049072,0.0184739995747805,17.4097995758057,0.0270109996199608,17.4484004974365,0.0442150011658669,44,15,13,15,8,8,8,115000,-0.00776583002880216,-0.00328554003499448,16.9167995452881,0.00788599997758865,17.0090999603271,0.0179949998855591,16.9162998199463,0.0145979998633266,16.9388999938965,0.0223149992525578,16.8953990936279,0.032660000026226,16.9451999664307,0.0525799989700317,30,9,9,9,4,4,4,115000,-0.019055500626564,-0.012427500449121,0.16136171,0.27998096,STAR,0.0014860631,0.9960567,0.0024573472,0,1.71991100546571,7389,-999,-999,-999,-999,-999,-999
isha,71.411,70.3073888889,192190713666223107,71.36657584,0.00515000009909272,70.16028495,0.0254599992185831,140.429248900365,15.7314488753208,0.000370467065966517,0.185263462868599,3778066415.05889,711169601241034036,17006552732098,71.3658267,70.1605544,0.38049999,0.40979999,-0.096100003,0000,0,ABCC,0,15.883,0.071999997,1.20200002,0,15.301,0.063000001,1,16.152,0.078000002,1,14.855,0.052000001,1,14.38,0.054000001,1,15.533,0.155,1.10399997,0,15.08,0.17900001,1,15.995,0.221,1,14.778,0.162,1,14.555,0.21699999,1,12.314,0.36399999,1.08000004,0,11.487,-999,32,12.847,-999,32,12.333,0.46000001,1,11.55,0.36899999,1,8.7860003,0.38499999,0.88779998,0,7.8969998,-999,32,8.9420004,-999,32,8,-999,32,7.441,-999,32,22.2310009002686,0.130771994590759,22.5902004241943,0.174450993537903,22.6849002838135,0.252779990434647,19.0930004119873,0.0658299997448921,19.1490001678467,0.100322000682354,19.3575992584229,0.182611003518105,36,9,9,9,2,2,2,115000,0.0868002027273178,-0.46738600730896,20.8248996734619,0.0540409982204437,21.1324005126953,0.0839829966425896,21.2465991973877,0.232190996408463,19.9088001251221,0.106421001255512,19.9298992156982,0.163662999868393,20.1993999481201,0.344101011753082,32,9,8,8,3,3,3,115000,-0.196627005934715,0.141145005822182,19.354700088501,0.0128960004076362,19.4722003936768,0.0282559990882874,19.3810997009277,0.0245760008692741,19.7938003540039,0.110607996582985,19.8519992828369,0.181107997894287,19.9375991821289,0.308043003082275,53,15,14,15,8,8,8,115000,-0.015425500459969,0.0111702000722289,18.7770004272461,0.0125540001317859,18.9818000793457,0.0364679992198944,18.826000213623,0.026053000241518,19.1464004516602,0.0985580012202263,19.0702991485596,0.13934500515461,18.8938007354736,0.185322999954224,44,11,11,10,6,6,6,115000,-0.0202428996562958,-0.0340081006288528,18.3523006439209,0.0182719994336367,18.4029998779297,0.0389739982783794,18.3421001434326,0.04721599817276,17.864200592041,0.071882002055645,17.7786998748779,0.102558001875877,17.8267002105713,0.170266002416611,30,9,9,8,1,1,1,115000,0.00793651025742292,0.011111100204289,0.16136171,0.27998096,STAR,0.0018660785,0.9957522,0.0023816915,0,1.76118256785602,3791,-999,-999,-999,-999,-999,-999
isha,71.411,70.3073888889,192190714721526206,71.47207994,0.047290001064539,70.16291849,0.16253000497818,140.449949399518,15.7613146369124,2.98199833614549E-06,0.0325416848504002,2610184542648.61,711169601241033453,17006589526983,71.4720727,70.1629168,0.074600004,0.072300002,0.0096000005,0000,1,AAAU,0,9.8479996,0.024,3.19400001,0,9.8540001,0.0060000001,0,10.494,0.0060000001,0,9.9309998,0.0060000001,0,9.8830004,0.0060000001,1,9.9429998,0.021,2.02200007,0,9.9309998,0.0060000001,0,10.693,0.0060000001,0,10.021,0.0060000001,0,9.9700003,0.0070000002,1,9.927,0.048,1.11500001,0,9.8620005,0.057999998,0,11.289,0.071999997,0,10.176,0.057999998,0,9.8909998,0.072999999,1,8.9560003,-999,0.99070001,0,8.2089996,-999,32,9.2250004,-999,32,8.1459999,-999,32,7.4330001,-999,32,13.4444999694824,0.00849799998104572,13.4357004165649,0.0160460006445646,13.3800001144409,0.0138309998437762,-999,-999,-999,-999,-999,-999,36,4,5,5,0,0,0,115000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,0,0,0,0,0,0,114724,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,0,0,0,0,0,0,114724,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,0,0,0,0,0,0,114724,-999,-999,11.8364000320435,0.0138830002397299,11.8879995346069,0.000356000004103407,11.8298997879028,0.00459800008684397,-999,-999,-999,-999,-999,-999,30,2,2,2,0,0,0,114724,-999,-999,0.14941725,0.1861021,STAR,0.22344582,0.7156699,0.060884245,1,27.3945441884587,154,-999,-999,-999,-999,-999,-999
isha,71.411,70.3073888889,192190714949383461,71.4949597,0.00577000016346574,70.16057387,0.0108799999579787,140.456824277891,15.7660062041544,7.15522710679907E-05,0.0150904554072267,625744165907.116,711169601241033554,17006589532714,71.4947793,70.1606109,0.1137,0.1161,-0.0080000004,0000,0,AAUU,0,13.421,0.028000001,1.36399996,0,13.331,0.013,1,14.001,0.015,0,13.252,0.014,1,12.295,0.011,1,13.487,0.039000001,1.05299997,0,13.387,0.056000002,1,14.185,0.063000001,0,13.303,0.061000001,1,12.348,0.043000001,1,12.356,-999,0.94389999,0,11.714,-999,32,13.064,-999,32,12.388,0.44400001,1,11.19,0.242,1,9.1450005,-999,1.19200003,0,8.3290005,-999,32,9.3620005,-999,32,8.2939997,-999,32,7.4060001,-999,32,17.8533000946045,0.00299599999561906,17.9123001098633,0.00671100011095405,17.8570003509521,0.00789500027894974,16.6380004882813,0.00588499987497926,16.6184005737305,0.00713300006464124,16.6187000274658,0.0094200000166893,50,10,10,10,1,1,1,115000,-0.0288581997156143,-0.00250941002741456,16.6243000030518,0.00424400018528104,16.680700302124,0.0105910003185272,16.6243991851807,0.00445500016212463,16.5011005401611,0.00614200020208955,16.4591007232666,0.00851599965244532,16.4738998413086,0.0132160000503063,46,6,6,6,2,2,2,115000,0.00865800958126783,0.00577200995758176,16.0128993988037,0.00353699992410839,16.086799621582,0.00392200006172061,16.0177001953125,0.00185200001578778,16.0086994171143,0.00489600002765656,15.9584999084473,0.00655600009486079,15.9656000137329,0.00998399965465069,74,10,10,10,2,2,2,115000,-0.0569106005132198,0.0252935998141766,15.7300996780396,0.00175900000613183,15.811900138855,0.00519500020891428,15.7292003631592,0.00275800004601479,15.9642000198364,0.00591999990865588,15.9053001403809,0.0079150004312396,15.8982000350952,0.0117030004039407,60,11,10,12,6,6,6,115000,-0.0285893995314837,0,15.5293998718262,0.00432500010356307,15.6541004180908,0.00953599996864796,15.5321998596191,0.00591500010341406,16.256799697876,0.0126160001382232,16.1613998413086,0.0165149997919798,16.1636009216309,0.0249429997056723,45,7,6,6,2,2,2,115000,-0.0699708983302116,-0.0165209006518126,0.14941725,0.1861021,STAR,0.00077968324,0.9989506,0.00026970223,0,1.49667234234027,10109,-999,-999,-999,-999,-999,-999
isha,71.411,70.3073888889,192190715047460394,71.50470228,0.0151000004261732,70.15798928,0.0135399997234344,140.461053086178,15.7670317853656,0.00015052557165828,0.57780700951633,114219740343.259,711169601241034167,17006589531053,71.5044116,70.1578756,0.65549999,0.72670001,-0.1652,0000,0,BBUU,0,16.509001,0.12,1.08399999,0,15.165,0.057,1,16.232,0.085000001,1,13.908,0.024,1,12.735,0.014,1,16.059999,0.26100001,0.91930002,0,15.047,0.315,1,16.171,0.47400001,1,14.052,0.15099999,1,12.988,0.094999999,1,12.711,-999,0.99239999,0,12.173,-999,32,13.359,-999,32,12.119,-999,32,11.843,0.49900001,1,9.1120005,-999,1.09500003,0,8.2449999,-999,32,9.3699999,-999,32,8.1269999,-999,32,7.5739999,-999,32,20.6532001495361,0.0485789999365807,20.808500289917,0.0739210024476051,20.8188991546631,0.0843610018491745,18.7315998077393,0.0401760004460812,18.6835994720459,0.0556179992854595,18.5748996734619,0.0752590000629425,50,8,8,6,1,1,1,115000,0.077997699379921,0.214203000068665,19.3854007720947,0.0150680001825094,19.5256004333496,0.0397769995033741,19.4904003143311,0.0429410003125668,20.5200004577637,0.284067004919052,21.1895999908447,0.822826981544495,-999,-999,46,9,8,7,1,1,1,115000,0.0338164009153843,-0.00322061008773744,18.8227996826172,0.0100410003215075,18.9484996795654,0.0276200007647276,18.8481006622314,0.0285860002040863,19.6550998687744,0.105245999991894,19.675500869751,0.167904004454613,20.3229999542236,0.488496005535126,74,13,12,13,3,3,3,115000,0.0386787988245487,-0.0521511994302273,18.6012992858887,0.0110179996117949,18.7331008911133,0.0265170000493526,18.599100112915,0.016142999753356,19.2451992034912,0.0957299992442131,19.5107002258301,0.190101996064186,19.8313999176025,0.407568007707596,60,14,13,10,4,4,4,115000,-0.0328737981617451,0.0275715999305248,18.4613990783691,0.0260380003601313,18.6784000396729,0.0437019988894463,18.6012992858887,0.0818689987063408,18.1110000610352,0.0671370029449463,18.1063995361328,0.0998340025544167,18.2749004364014,0.176048994064331,45,10,10,8,2,2,2,115000,0.0191488992422819,0.0989362001419067,0.14941725,0.1861021,STAR,0.004629486,0.9912594,0.004111178,0,3.36070650061052,347,-999,-999,-999,-999,-999,-999
isha,71.411,70.3073888889,192190715143090039,71.5141581,0.0429599992930889,70.1578001,0.0522699989378452,140.463254071774,15.7694505876753,0.000208055433751871,0.742011073193814,78576895063.9901,711169601241034349,17006589551129,71.5142924,70.1575971,0.74169999,0.82200003,-0.2062,0000,0,BCUU,0,16.607,0.13,1.08200002,0,15.574,0.086000003,1,16.502001,0.113,1,14.555,0.041999999,1,12.558,0.013,1,16.548,0.40700001,0.92750001,0,15.039,-999,32,15.836,-999,32,14.943,0.34999999,1,12.685,0.072999999,1,12.676,-999,0.8549,0,11.724,-999,32,12.976,-999,32,12.151,-999,32,12.205,-999,32,9.0760002,-999,1.06299996,0,8.2530003,-999,32,10.392,-999,32,8.6879997,-999,32,7.4970002,-999,32,23.2838001251221,0.101938001811504,23.4001007080078,0.495608001947403,22.9111995697021,0.318201005458832,20.8376007080078,0.421994000673294,21.7667007446289,1.56667995452881,-999,-999,50,7,6,6,2,2,2,16416,-0.413313001394272,-0.930341005325317,21.6760005950928,0.0993829965591431,21.5848007202148,0.142894998192787,21.9930000305176,0.269850999116898,-999,-999,-999,-999,-999,-999,46,3,3,3,0,0,0,115248,-999,-999,21.2541007995605,0.0854130014777184,20.9228992462158,0.106215998530388,20.9248008728027,0.0775460004806519,21.9584999084473,1.0416100025177,-999,-999,-999,-999,74,10,9,9,2,2,2,115000,-0.131919994950294,0.141342997550964,21.0074996948242,0.037992998957634,20.6021995544434,0.0824059993028641,20.4559993743896,0.0726450011134148,21.1408004760742,0.352692991495132,20.944299697876,0.483848005533218,-999,-999,60,11,11,10,2,2,2,16892216,-0.307971000671387,0.10869599878788,20.7078990936279,0.184040993452072,20.3377990722656,0.189649000763893,20.4076995849609,0.267783999443054,18.2159004211426,0.0814210027456284,17.1490001678467,0.0485519990324974,15.5993003845215,0.0189130008220673,45,6,6,5,2,2,2,114720,-0.514512002468109,0.451714992523193,0.14941725,0.1861021,GALAXY,0.9920472,6.604218E-05,0.007886793,1,13.4262543624864,467,0.553294241428375,0.0204968546627748,0.55411536,1,15.0014483228594,1038
isha,71.411,70.3073888889,192190715211834157,71.5211941,0.00485000014305115,70.16116969,0.00352000002749264,140.462010326788,15.7734033400069,2.62433053317382E-05,0.0768380842427942,1044911216619.27,711169601241033814,17006589573527,71.5211498,70.1611912,0.2335,0.2656,-0.048900001,0000,0,ABUU,0,15.096,0.046999998,1.02100003,0,15.053,0.072999999,1,15.65,0.072999999,0,15.021,0.088,1,14.285,0.075000003,1,15.105,0.118,1.097,0,15.455,0.40000001,1,15.958,0.34400001,0,15.108,-999,32,14.658,-999,32,12.59,-999,1.01300001,0,11.784,-999,32,13.014,-999,32,12.031,-999,32,11.465,-999,32,9.0880003,-999,1.00199997,0,8.052,-999,32,9.2790003,-999,32,7.9580002,-999,32,7.1750002,-999,32,17.7054996490479,0.00630299979820848,17.771900177002,0.00848899967968464,17.7175998687744,0.00586900021880865,-999,-999,-999,-999,-999,-999,50,8,8,8,0,0,0,115000,-999,-999,16.9839992523193,0.00309700006619096,17.074800491333,0.00493799988180399,16.9990005493164,0.00280999997630715,-999,-999,-999,-999,-999,-999,46,8,8,8,0,0,0,115000,-999,-999,16.6923007965088,0.00375099992379546,16.7810001373291,0.00254900008440018,16.7110004425049,0.00277199991978705,17.2896995544434,0.01394800003618,17.2371006011963,0.0197659991681576,17.2688007354736,0.0317660011351109,74,8,8,8,2,2,2,115000,-0.0786309018731117,0.0444032996892929,16.5743999481201,0.00289299990981817,16.6660995483398,0.00727599998936057,16.5790996551514,0.00437399977818131,-999,-999,-999,-999,-999,-999,60,12,9,11,0,0,0,115000,-999,-999,16.4734992980957,0.00542300008237362,16.6338005065918,0.0133260004222393,16.5009002685547,0.00434899982064962,-999,-999,-999,-999,-999,-999,45,6,5,4,0,0,0,115000,-999,-999,0.14941725,0.1861021,STAR,0.052035864,0.9316063,0.016357748,1,20.6830591627688,1502,-999,-999,-999,-999,-999,-999
